pathway	pval	padj	log2err	ES	NES	size	leadingEdge
PID_INTEGRIN1_PATHWAY	0.020770378	0.319325789	0.352487858	-0.649346713	-1.63487572	18	LAMA5 LAMA4 LAMA3 NID1 LAMB2 LAMB1 LAMC2 LAMC1 COL4A6 COL4A5 CSPG4
PID_KIT_PATHWAY	0.797101449	1	0.041320951	0.322	0.762780602	22	LYN GAB1 CBL MAPK3 RAF1 RPS6KB1 MAP4K1 PIK3R1 FOXO3 TEC PTEN PDPK1
PID_MET_PATHWAY	0.970792768	1	0.03006181	0.233820425	0.5865911	29	GAB1 CBL PTPN1 MAPK1 MAPK3 RAF1 PAK4 PARD6A PIK3R1 PDPK1 MAP2K4 PAK1 PAK2 RAC1 AKT1 AKT2 PTK2 MAP2K1 MAP2K2 MAPK8 MTOR SOS1 HRAS RHOA SHC1 CTNNB1 JUN GRB2
PID_MTOR_4PATHWAY	0.812857143	1	0.039759648	0.307253394	0.756309826	27	CCNE1 CDK2 TSC1 MAPK1 MAPK3 RAF1 SREBF1 RPS6KB1 PDPK1 TSC2 IRS1 RAC1 AKT1 MAP2K1 MAP2K2 RPS6KA1 FBXW11 MTOR HRAS SFN YWHAB YWHAG YWHAH YWHAQ YWHAZ RHOA
PID_NFAT_3PATHWAY	0.901386749	1	0.038478692	0.301196809	0.673089365	18	PPP3CA CSNK2A1 MAPK3 MAPK14 EP300 CASP3 MAPK8 MAPK9 CSNK1A1 GSK3B SFN YWHAB YWHAG YWHAH YWHAQ YWHAZ PPP3CB YWHAE
PID_P75_NTR_PATHWAY	0.927492447	1	0.068632563	-0.25474994	-0.644212331	19	MMP3 APAF1
PID_PDGFRB_PATHWAY	0.793333333	1	0.03769233	0.305668016	0.795984495	40	LYN GAB1 CBL PDGFB PTPN1 MAPK1 MAPK3 RAF1 PIK3R1 PIK3CD PTEN MAP2K4 VAV2 PAK1 RAC1 CSK MAP2K1 MAP2K2 RPS6KA3 MAPK10 MAPK8 MAPK9 MAP2K7 ACTR2 PPP2CA PPP2R1A SOS1 HRAS SFN YWHAB YWHAG YWHAH YWHAQ YWHAZ RHOA SHC1 ACTR3 JUN GRB2 YWHAE
PID_PI3KCI_AKT_PATHWAY	0.896764253	1	0.038716674	0.307818196	0.687886286	18	GSK3A SLC2A4 RAF1 FOXO1 FOXO3 PDPK1 AKT1 AKT2 AKT3 GSK3B MTOR SFN YWHAB YWHAG YWHAH YWHAQ YWHAZ
PID_PI3K_PLC_TRK_PATHWAY	0.906110283	1	0.036685043	0.301397206	0.687726822	19	GAB1 CCND1 PIK3R1 FOXO3 CREB1 PDPK1 AKT1 GSK3B SOS1 HRAS SFN YWHAB YWHAG YWHAH YWHAQ YWHAZ SHC1 GRB2 YWHAE
PID_PS1_PATHWAY	0.906344411	1	0.069779252	-0.268894838	-0.679981988	19	WNT1 LRP6 WIF1 JUN ADAM10 CTNNB1
PID_RAC1_PATHWAY	0.97826087	1	0.035015069	0.252988048	0.553356453	16	RACGAP1 LIMK1 MAPK14 MAP2K4 PAK1 PAK2 RAC1 MAPK8 MAPK9 MAP2K7 ACTR2 WASF1 CTNNB1 ACTR3 JUN CFL1
PID_RB_1PATHWAY	0.166409861	0.953885098	0.131457612	0.561291152	1.254326388	18	CCNA2 CCNE1 CDK2 E2F4 CCND1 CCND2 CCND3 RAF1
PID_REG_GR_PATHWAY	0.852484472	1	0.041404427	0.328021248	0.717475296	16	TP53 MAPK1 MAPK3 MAPK14 CREB1 EP300 AKT1 MAPK10 MAPK8 MAPK9 MAPK11 NFKB1 GSK3B SFN YWHAH JUN
PID_RET_PATHWAY	0.868012422	1	0.040575645	0.320717131	0.701499125	16	GAB1 MAPK1 MAPK3 PIK3R1 CREB1 IRS1 IRS2 RAC1 PTK2 MAPK8 SOS1 HRAS RHOA SHC1 JUN GRB2
PID_SHP2_PATHWAY	0.990595611	1	0.03486522	0.234240212	0.506665358	15	GAB1 PDGFB RAF1 PIK3R1 JAK1 JAK3 IRS1 MAP2K1 MAP2K2 SOS1 HRAS RHOA SHC1 GRB2 SDC2
PID_TCR_PATHWAY	0.818681319	1	0.070113216	-0.316652459	-0.748024588	15	FLNA CDC42 GRB2 SHC1 HRAS SOS1
PID_VEGFR1_2_PATHWAY	0.976811594	1	0.031781251	0.228	0.54010552	22	GAB1 CBL MAPK1 MAPK3 RAF1 PIK3R1 MAPK14 PDPK1 ROCK1 PAK2 AKT1 PTK2B PTK2 MAP2K1 MAP2K2 FBXW11 MAPK11 RHOA CTNNB1 ARF1 GRB2
PID_WNT_NONCANONICAL_PATHWAY	0.595505618	1	0.088094501	-0.364372654	-0.907199946	17	FLNA FZD5 CDC42 WNT5A
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.914835165	1	0.064648457	-0.270232707	-0.638367722	15	PPP1R13B YWHAE YWHAZ YWHAQ YWHAH YWHAG YWHAB SFN
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	0.800524934	1	0.036531493	0.303053532	0.806868576	49	CTSE RACGAP1 PPP3CA LYN FBXW4 PLCG2 RAF1
REACTOME_APOPTOSIS	1	1	0.071478629	-0.164185981	-0.456881748	28	APAF1 CASP7 PPP1R13B YWHAE CTNNB1 YWHAZ YWHAQ YWHAH YWHAG YWHAB SFN
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.266288952	1	0.142056644	-0.462498531	-1.164443591	18	PXDN TLL2 TLL1 BMP1 LAMA3 LAMC2 MMP3 CTSB COL15A1 COL4A6 COL4A5 COL4A2
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	0.553054662	1	0.100279107	-0.35053469	-0.921203676	23	WNT1 FZD8 FZD5 WNT5B WNT5A WNT4 CTNNB1 PPP3CB RHOA
REACTOME_CDC42_GTPASE_CYCLE	0.989130435	1	0.034491922	0.227091633	0.496713666	16	RACGAP1 PAK4 PAK5 PAK6 PARD6A PIK3R1 DAAM1 VAV2 VAV3
REACTOME_CELLULAR_RESPONSES_TO_STIMULI	0.314666667	1	0.082205492	0.42812652	1.114876447	40	CCNA1 CCNA2 GSK3A CCNE1 CCNE2 CDK2 TP53 PDGFA EGLN1 CSNK2A1 MAPK1 MAPK3
REACTOME_CELLULAR_SENESCENCE	0.146164978	0.902287654	0.136490438	0.54121325	1.287976863	23	CCNA1 CCNA2 CCNE1 CCNE2 CDK2 TP53 MAPK1 MAPK3
REACTOME_CELL_CELL_COMMUNICATION	0.096153846	0.643028846	0.241339977	-0.586021056	-1.384351032	15	LAMA3 FLNC FLNA LAMC2 ACTB ACTG1
REACTOME_CELL_CYCLE	0.046979866	0.42549916	0.241339977	0.53827966	1.410597899	42	CDC25A CCNA1 CCNA2 CCNE1 CCNE2 CDC25B CDK2 LYN E2F4 TP53 CDK7 CSNK1D RBL2 CCND1 CCND2 CCND3 CDK1 WEE1 CSNK2A1 MAPK1 MAPK3
REACTOME_CELL_CYCLE_CHECKPOINTS	0.219076006	1	0.110122264	0.530677067	1.210896603	19	CDC25A CCNA1 CCNA2 CCNE1 CCNE2 CDK2 TP53 CDK1 WEE1
REACTOME_CELL_CYCLE_MITOTIC	0.015388787	0.286302192	0.380730401	0.61186073	1.570349229	36	CDC25A CCNA1 CCNA2 CCNE1 CCNE2 CDC25B CDK2 LYN E2F4 TP53 CDK7 CSNK1D RBL2 CCND1 CCND2 CCND3 CDK1 WEE1 CSNK2A1 MAPK1 MAPK3
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.006685309	0.227474865	0.407017919	-0.65358811	-1.662100475	21	WNT1 WNT10B WNT10A WNT9B FZD8 FZD5 SHH IHH DHH WNT7B WNT7A
REACTOME_COLLAGEN_DEGRADATION	0.00406317	0.227474865	0.407017919	-0.705549315	-1.756647469	17	MMP3 MMP19 MMP14 MMP12 MMP10 MMP15 MMP11 CTSD CTSB COL15A1 COL4A6 COL4A5 COL4A2
REACTOME_COLLAGEN_FORMATION	0.453074434	1	0.113312908	-0.362378586	-0.972623108	24	PXDN TLL2 TLL1 BMP1 LAMA3 LAMC2 MMP3 CTSB COL15A1 COL4A6 COL4A5 COL4A2 LOXL2 PLOD3 PLOD2 PLOD1 P4HA2 P4HA1
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.986068111	1	0.034491922	0.227242525	0.502098783	17	LYN PIK3R1 PDPK1 VAV1 PAK1 PAK2 PAK3 RAC1 CSK AKT1 AKT2 AKT3 PPP2CA MTOR PPP2R1A GRB2 CDC42
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	0.007086444	0.227474865	0.407017919	0.743446652	1.642666397	17	CDC25A CCNA1 CCNA2 CCNE1 CCNE2 CDC25B CDK2 E2F4 CDK7 RBL2 CCND1 WEE1
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	0.039184953	0.401637896	0.287857117	0.690003611	1.49248894	15	CCNE1 CCNE2 CDK2 LYN E2F4 CDK7 RBL2 CCND1 CCND2 CCND3
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	1	1	0.095287985	-0.156543292	-0.526576426	71	LAMA5 FLNA MMP3 CDC42 SDC1 CFL1 FSCN1 GRB2 JUN ARF1 SHC1 YWHAZ HRAS SOS2 SOS1 STAT6 PPP2R1A PPP2CA ADAM17 NFKB2 NFKB1 MAP2K7 MAPK11 MAPK9 MAPK8 MAPK10 TRAF6 SYK FBXW11 BTRC RPS6KA2 RPS6KA3 RPS6KA1 MAP2K1 PTK2B AKT3 AKT2 AKT1 CSK PAK2 IRS2 IRS1 CASP3 VAV1 MAP2K4 CREB1 PIK3CD TEC NFKBIB NFKBIA MAPK14 FOXO3 FOXO1 JAK3 JAK1 PIK3R1 BIRC3 BIRC2 F13A1 LGALS9 RAF1 MAPK3 MAPK1 PLCG2 PTPN1 CDK1 CCND1 CBL TP53 LYN
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	0.725036179	1	0.04558782	0.343562375	0.817608198	23	PPP3CA LYN PLCG2 RAF1 NFKBIA ITPR1 ITPR2 ITPR3 PDPK1 EP300 PAK1 PAK2 PAK3 BTRC FBXW11 SYK TRAF6 NFKB1 NFKB2 MUC5AC HRAS PPP3CB MUC4
REACTOME_DEATH_RECEPTOR_SIGNALING	0.736543909	1	0.077073673	-0.325132979	-0.818595061	18	YWHAE RHOA SOS2 SOS1 ADAM17 NFKB1 ARHGEF11 MAPK8 TRAF6 RAC1 CASP3 VAV3 VAV2 VAV1 NFKBIA XIAP BIRC3 BIRC2
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.000123301	0.039579726	0.518848078	-0.668884619	-1.98521578	37	TLL2 TLL1 BMP1 LAMA5 LAMA3 NID1 LAMB1 LAMC2 LAMC1 ADAMTS18 MMP3 MMP19 MMP14 MMP12 MMP10 HSPG2 MMP17 MMP15 MMP11 CTSD CTSB COL15A1 FBN2 COL4A6 COL4A5 COL4A2
REACTOME_DEVELOPMENTAL_BIOLOGY	0.578947368	1	0.158514105	-0.261813837	-0.963603934	110	WNT1 WNT10B LAMB1 LAMC1 SHH IHH DHH ACTB SLIT3 SLIT2 SLIT1 ACTG1 NTN3 NTN1 CAP1 COL4A5 COL4A2 CDC42 SDC2 CFL1 VASP WNT4 DAG1 COL4A4 GRB2 JUN ADAM10 ACTR3 CTNNB1 SEMA4D SEMA4A SEMA3A SEMA5A PPP3CB SHC1 RHOA LAMA2
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE	0.38547486	1	0.114266502	-0.429115935	-1.041942897	16	WNT1 FZD5 LRP6 LRP5
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	0.173184358	0.958485841	0.178219875	-0.522625089	-1.26899389	16	ADAMTS7 ADAMTS6 ADAMTS18 ADAMTS12 ADAMTS10
REACTOME_DISEASES_OF_GLYCOSYLATION	0.047719532	0.42549916	0.321775918	-0.528697425	-1.471210894	28	ADAMTS7 ADAMTS6 ADAMTS18 ADAMTS12 ADAMTS10 HSPG2 SPON2 CSPG4 SDC4 SDC3 SDC2 SDC1
REACTOME_DISEASES_OF_METABOLISM	0.037798405	0.401637896	0.321775918	-0.540933032	-1.502295163	29	ADAMTS7 ADAMTS6 ADAMTS18 ADAMTS12 ADAMTS10 HSPG2 SFTPB SPON2 CSPG4 SDC4 SDC3 SDC2 SDC1
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	0.904977376	1	0.091392433	-0.240095828	-0.775908654	57	FZD8 FZD5 SHH IHH DHH ACTB ACTG1 LRP6 LRP5
REACTOME_ECM_PROTEOGLYCANS	0.040484338	0.401637896	0.321775918	-0.6531144	-1.542844893	15	LAMA5 LAMA4 LAMA3 LAMB2 LAMB1 LAMC1 HSPG2 COL4A6 COL4A5 COL4A2 DAG1 COL4A4 SPARC
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	0.636871508	1	0.084074558	-0.363003838	-0.881415115	16	ACTB ACTG1 CDC42 SDC2 CFL1 ACTR3 RHOA HRAS
REACTOME_EPH_EPHRIN_SIGNALING	0.552715655	1	0.099927697	-0.363490204	-0.92437	21	ACTB ACTG1 CDC42 SDC2 CFL1 ADAM10 ACTR3 RHOA HRAS
REACTOME_ESR_MEDIATED_SIGNALING	0.915407855	1	0.069283647	-0.261248965	-0.660647084	19	MMP3 CTSD ERBB4 JUN SHC1 HRAS
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.004198223	0.227474865	0.407017919	-0.468679392	-1.549939569	65	PXDN TLL2 TLL1 BMP1 LAMA5 LAMA4 LAMA3 NID1 LAMB2 LAMB1 LAMC3 LAMC2 LAMC1 ADAMTS18 MMP3 MMP19 MMP14 MMP12 MMP10 HSPG2 MMP17 MMP15 MMP11 CTSD BMP7 CTSB COL15A1 FBN2 COL4A6 COL4A5 COL4A2 FBLN2 SDC4 SDC3 SDC2 SDC1 LOXL2 PLOD3 PLOD2 PLOD1 P4HA2 P4HA1
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	0.868012422	1	0.040575645	0.320717131	0.701499125	16	PPP3CA LYN PLCG2 BTK TEC ITPR1 ITPR2 ITPR3 VAV1 VAV2 VAV3
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	0.808417997	1	0.040740353	0.321785476	0.756918162	21	LYN PLCG2 MAPK1 MAPK3 MAP2K4 VAV1 VAV2 VAV3 PAK1 PAK2 RAC1 SYK MAPK10 MAPK8 MAPK9 MAP2K7 SOS1 HRAS SHC1 JUN GRB2
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	0.947194719	1	0.072003314	-0.241989289	-0.665237323	26	ACTB ACTG1 CDC42 CFL1 MYH2 GRB2 ACTR3
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	0.730136986	1	0.042759143	0.324815064	0.82944845	35	PPP3CA LYN PLCG2 MAPK1 MAPK3 PIK3R1 NFKBIA BTK TEC ITPR1 ITPR2 ITPR3 PDPK1 MAP2K4 VAV1 VAV2 VAV3 PAK1 PAK2 RAC1 BTRC FBXW11 SYK TRAF6 MAPK10 MAPK8 MAPK9 MAP2K7 NFKB1 SOS1 HRAS SHC1 PPP3CB JUN GRB2
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	0.866459627	1	0.040657934	0.321381142	0.702951504	16	RBL2 SREBF1 FOXO1 FOXO3 EP300 PLXNA4 MSTN AKT1 AKT2 AKT3 SFN YWHAB YWHAG YWHAQ YWHAZ GADD45A
REACTOME_GPCR_LIGAND_BINDING	0.00943685	0.235948616	0.380730401	-0.644562258	-1.665784298	22	WNT1 WNT10B WNT10A WNT9B FZD8 FZD5 SHH IHH DHH WNT7B WNT7A
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	0.934065934	1	0.063642408	-0.262110153	-0.619179902	15	MMP3 GRB2 HRAS SOS1 RPS6KA2 RPS6KA3 RPS6KA1 CREB1 ITPR3 ITPR2 ITPR1 BTK PIK3R1 MAPK3 MAPK1
REACTOME_HEMOSTASIS	1	1	0.082434409	-0.13877551	-0.438128614	52	FLNA ACTB CAP1 CDC42 SDC4 SDC3 SDC2 SDC1 CFL1 CD109 SPARC GRB2 SHC1 RHOA YWHAZ HRAS SOS1 PPP2R1A THBS1 SERPINB6 PPP2CA A2M SYK PTK2 AKT1 CSK RAC1 GPC1 VAV3 VAV2 VAV1 PDPK1 ITPR3 ITPR2 ITPR1 MAPK14 PIK3R1 F13A1 RAF1 MAPK3 MAPK1 PLCG2 PTPN1 WEE1 PDGFB PDGFA TP53 LYN RACGAP1 TIMP3 TIMP1 CDK2
REACTOME_INFECTIOUS_DISEASE	1	1	0.101713902	-0.191934836	-0.659554373	82	HSPG2 ACTB ACTG1 CDC42 SDC4 SDC3 SDC2 SDC1 WNT5A YWHAE MYH2 GRB2 JUN ACTR3 ARF1 CTNNB1 CTSL YWHAZ YWHAQ YWHAH YWHAG YWHAB SFN GPC5 GPC3 SOS1 GSK3B SYT1 RPL13A CSNK1A1 ADAM17 NFKB2 NFKB1 WASF1 ACTR2 RPS4X MAP2K7
REACTOME_INNATE_IMMUNE_SYSTEM	0.974759615	1	0.022083414	0.235341737	0.671182079	86	CRISPLD2 SERPINB3 CPN2 TIMP2 PPP3CA LYN PRSS3 TP53
REACTOME_INTERLEUKIN_17_SIGNALING	0.7808418	1	0.042331839	0.329113924	0.774156464	21	MAPK1 MAPK3 MAPK14 CREB1 MAP2K4 MAP2K1 RPS6KA1 RPS6KA3 RPS6KA2 BTRC FBXW11 TRAF6 MAPK10 MAPK8 MAPK9 MAPK11 MAP2K7 NFKB1 PPP2CA PPP2R1A
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0.773972603	1	0.040084563	0.31472764	0.803689182	35	GSK3A GAB1 TP53 PDGFA PDGFB CSNK2A1 MAPK1 MAPK3 XIAP PIK3R1 FOXO1 FOXO3 PIK3CD ITPR1 ITPR2 ITPR3 CREB1 PTEN PDPK1 TSC2 VAV1
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.89456869	1	0.073255866	-0.281270652	-0.715282419	21	APAF1 CASP7 PPP1R13B YWHAE YWHAZ YWHAQ YWHAH YWHAG YWHAB SFN
REACTOME_L1CAM_INTERACTIONS	0.093406593	0.637947159	0.245041785	-0.590902091	-1.395881447	15	LAMB1 LAMC1 ACTB ACTG1
REACTOME_LAMININ_INTERACTIONS	0.003265164	0.227474865	0.431707696	-0.749754906	-1.771137688	15	LAMA5 LAMA4 LAMA3 NID1 LAMB2 LAMB1 LAMC3 LAMC2 LAMC1 HSPG2 COL4A6 COL4A5 COL4A2
REACTOME_LEISHMANIA_INFECTION	0.992753623	1	0.074362538	-0.19837908	-0.571072971	33	ACTB ACTG1 CDC42 WNT5A MYH2 GRB2 JUN ACTR3
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	0.946564885	1	0.079556468	-0.234343434	-0.695519482	37	MMP10 ACTB PDE6D ACTG1 CDC42 ERBB4 GRB2 JUN SHC1 YWHAB HRAS SOS1 PPP2R1A PPP2CA MAP2K2 MAP2K1 PTK2 CSK RAC1 PAK3 PAK2 PAK1 IRS2 IRS1 MAPK12 FOXO3 FOXO1 JAK3 JAK1 PIK3R1 RAF1 MAPK3 MAPK1 CDK1 PDGFB PDGFA CCND3
REACTOME_MEMBRANE_TRAFFICKING	0.860215054	1	0.081302735	-0.261772104	-0.760139342	34	ACTB ACTG1 GDI2 GDI1 WNT5A YWHAE GORASP1 GRB2 ACTR3 LMAN1L LMAN1 ARF3 ARF1 YWHAZ YWHAQ YWHAH YWHAG YWHAB SFN
REACTOME_METABOLISM_OF_CARBOHYDRATES	0.14010989	0.899505495	0.197822021	-0.560935617	-1.325091977	15	HSPG2 CSPG4 SDC4 SDC3 SDC2 SDC1 GAPDH
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	0.002386655	0.227474865	0.431707696	0.710768969	1.691484804	23	CDC25A CCNA1 CCNA2 CCNE1 CCNE2 CDK2 LYN E2F4 CDK7 RBL2 CCND1 CCND2 CCND3 CDK1 WEE1
REACTOME_MITOTIC_G2_G2_M_PHASES	0.064714946	0.519337442	0.219250347	0.629552807	1.406871811	18	CDC25A CCNA1 CCNA2 CDC25B CDK2 TP53 CDK7 CSNK1D CDK1 WEE1
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE	0.731428571	1	0.044596162	0.334282883	0.822843408	27	TP53 MAPK1 MAPK3 BIRC2 BIRC3 MAPK14 NFKBIA NFKBIB CREB1 MAP2K4 MAP2K1 RPS6KA1 RPS6KA3 RPS6KA2 BTRC FBXW11 TRAF6 MAPK10 MAPK8 MAPK9 MAPK11 MAP2K7 NFKB1 NFKB2 PPP2CA PPP2R1A
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.847826087	1	0.038478692	0.311584554	0.725114386	20	GAB1 PDGFA PDGFB MAPK1 MAPK3 PIK3R1 PIK3CD PTEN VAV1
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	0.247191011	1	0.213927855	-0.315301429	-1.087164352	80	LAMB1 LAMC1 ACTB SLIT3 SLIT2 SLIT1 ACTG1 NTN1 CAP1 COL4A5 COL4A2 CDC42 SDC2 CFL1 VASP DAG1 COL4A4 GRB2 ADAM10 ACTR3 SEMA4D SEMA4A SEMA3A SEMA5A PPP3CB SHC1 RHOA LAMA2
REACTOME_NEUTROPHIL_DEGRANULATION	0.271014493	1	0.095287985	0.502834099	1.170187143	20	CRISPLD2 SERPINB3 TIMP2
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	0.009555551	0.235948616	0.380730401	-0.643458472	-1.662931712	22	LAMA5 LAMA4 LAMA3 LAMB2 LAMB1 LAMC3 LAMC2 LAMC1 HSPG2 COL4A6 COL4A5 COL4A2 SDC4 SDC3 SDC2 SDC1
REACTOME_O_LINKED_GLYCOSYLATION	0.173184358	0.958485841	0.178219875	-0.522625089	-1.26899389	16	ADAMTS7 ADAMTS6 ADAMTS18 ADAMTS12 ADAMTS10
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	0.582417582	1	0.088094501	-0.385239484	-0.910046955	15	YWHAE RHOA SOS2 SOS1 ADAM17 NFKB1 ARHGEF11 MAPK8 TRAF6
REACTOME_PARASITE_INFECTION	0.733711048	1	0.077274697	-0.327031125	-0.823374068	18	ACTB ACTG1 CDC42 MYH2 GRB2 ACTR3
REACTOME_PCP_CE_PATHWAY	0.270949721	1	0.139599673	-0.475734302	-1.15513766	16	WNT1 FZD8 FZD5 WNT5B WNT5A WNT4
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	0.830680174	1	0.039356196	0.315907536	0.751795336	23	GSK3A GAB1 PDGFA PDGFB PIK3R1 FOXO1 FOXO3 PIK3CD CREB1 PTEN PDPK1 TSC2 VAV1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1	1	0.076674687	-0.140161725	-0.416814242	38	FLNA CAP1 CDC42 CFL1 CD109 SPARC GRB2 SHC1 RHOA YWHAZ SOS1 THBS1 A2M SYK PTK2 AKT1 CSK RAC1 VAV3 VAV2 VAV1 PDPK1 ITPR3 ITPR2 ITPR1 MAPK14 PIK3R1 F13A1 RAF1 MAPK3 MAPK1 PLCG2 PTPN1 PDGFB PDGFA LYN TIMP3 TIMP1
